T,p,q,sell_agg
1789135673043,104.1,66.04,False
1789135673066,104.09,0.48,True
1789135673095,104.1,529.78,False
1789135673096,104.11,588.01,False
1789135673097,104.1,8.0,False
1789135673133,104.09,0.5,True
1789135673173,104.1,48.49,False
1789135673246,104.09,0.1,True
1789135673265,104.1,0.5,False
1789135673270,104.09,3.92,True
1789135673426,104.1,0.86,False
1789135673523,104.09,2.96,True
1789135673546,104.1,0.1,False
1789135673585,104.09,1.78,True
1789135673596,104.1,10.0,False
1789135673641,104.09,6.86,True
1789135673748,104.09,98.46,True
1789135673808,104.1,14.11,False
1789135673881,104.09,15.16,True
1789135673916,104.1,0.11,False
1789135673920,104.09,6.84,True
1789135673929,104.1,45.26,False
1789135673978,104.11,3.86,False
1789135674077,104.1,0.42,True
1789135674087,104.11,4.07,False
1789135674115,104.1,18.0,True
1789135674117,104.11,1.89,False
1789135674220,104.11,59.91,False
1789135674413,104.1,49.75,True
1789135674414,104.11,3.46,False
1789135674456,104.1,17.11,True
1789135674586,104.11,0.05,False
1789135674599,104.1,0.19,True
1789135674743,104.1,1.16,True
1789135674819,104.11,0.06,False
1789135674996,104.1,15.36,True
1789135675004,104.11,4.55,False
1789135675006,104.1,184.67,True
1789135675053,104.1,0.05,False
1789135675062,104.09,1.0,True
1789135675099,104.1,0.05,False
1789135675105,104.09,218.32,True
1789135675186,104.08,245.63,True
1789135675228,104.09,20.16,False
1789135675269,104.09,632.49,True
1789135675543,104.1,11.28,False
1789135675749,104.09,21.86,True
1789135675867,104.1,0.05,False
1789135676000,104.1,0.05,False
1789135676041,104.09,30.0,True
1789135676140,104.1,10.75,False
1789135676201,104.1,30.24,True
1789135676399,104.11,2.43,False
1789135676422,104.1,14.07,True
1789135676451,104.11,258.52,False
1789135676452,104.12,415.24,False
1789135676610,104.12,0.12,False
1789135676654,104.11,0.37,True
1789135676789,104.11,1.16,True
1789135676798,104.12,47.43,False
1789135676883,104.11,7.23,True
1789135677008,104.12,182.23,False
1789135677044,104.13,31.54,False
1789135677105,104.14,1.0,False
1789135677146,104.13,27.92,True
1789135677153,104.14,0.05,False
1789135677235,104.13,6.82,True
1789135677325,104.14,16.35,False
1789135677423,104.13,1.61,True
1789135677501,104.14,0.85,False
1789135677548,104.13,97.87,True
1789135677667,104.14,25.15,False
1789135677785,104.13,38.46,True
1789135677816,104.14,4.11,False
1789135678029,104.13,100.97,True
1789135678183,104.14,0.1,False
1789135678254,104.13,13.99,True
1789135678345,104.14,15.94,False
1789135678395,104.14,90.04,False
1789135678495,104.13,8.06,True
1789135678545,104.14,0.17,False
1789135678695,104.14,0.05,False
1789135678735,104.13,4.48,True
1789135678891,104.13,474.28,True
1789135679042,104.13,68.38,False
1789135679065,104.12,9.57,True
1789135679094,104.11,9.41,True
1789135679202,104.12,1.06,False
1789135679204,104.11,0.66,True
1789135679209,104.12,0.05,False
1789135679255,104.11,2.2,True
1789135679279,104.12,55.38,False
1789135679282,104.12,19.21,True
1789135679294,104.13,1.71,False
1789135679400,104.13,6.01,False
1789135679503,104.12,3.69,True
1789135679552,104.13,10.41,False
1789135679688,104.12,6.78,True
1789135679708,104.13,13.97,False
1789135679720,104.14,0.05,False
1789135679779,104.13,6.09,True
1789135679974,104.13,92.07,True
1789135680041,104.14,5.17,False
1789135680122,104.13,0.17,True
1789135680142,104.14,138.26,False
1789135680255,104.13,13.69,True
1789135680359,104.13,5.01,True
1789135680405,104.14,73.49,False
1789135680471,104.15,0.77,False
1789135680544,104.14,0.18,True
1789135680562,104.15,1044.98,False
1789135680582,104.16,101.23,False
1789135680586,104.17,9.93,False
1789135680606,104.16,35.35,True
1789135680612,104.17,64.12,False
1789135680649,104.18,63.49,False
1789135680671,104.18,19.21,True
1789135680748,104.19,6.25,False
1789135680848,104.18,1.16,True
1789135680948,104.19,110.13,False
1789135680959,104.19,33.88,True
1789135681013,104.2,46.84,False
1789135681030,104.21,51.5,False
1789135681090,104.22,20.0,False
1789135681246,104.23,9.78,False
1789135681249,104.22,547.76,True
1789135681251,104.22,7.93,False
1789135681253,104.21,0.67,True
1789135681259,104.21,0.05,False
1789135681260,104.2,71.09,True
1789135681319,104.2,0.56,False
1789135681361,104.19,37.61,True
1789135681423,104.2,46.98,False
1789135681518,104.21,21.16,False
1789135681629,104.22,0.16,False
1789135681670,104.21,3.0,True
1789135681709,104.22,47.33,False
1789135681862,104.22,1.16,True
1789135681892,104.23,4.68,False
1789135681913,104.22,5.0,True
1789135681924,104.23,89.46,False
1789135681935,104.23,17.56,True
1789135681960,104.24,0.13,False
1789135681963,104.23,2.27,True
1789135682009,104.24,112.02,False
1789135682045,104.25,228.04,False
1789135682051,104.26,0.19,False
1789135682094,104.25,146.6,True
1789135682198,104.25,27.87,True
1789135682226,104.26,1.5,False
1789135682233,104.25,30.76,True
1789135682247,104.24,31.32,True
1789135682280,104.25,165.35,False
1789135682330,104.24,1.42,True
1789135682497,104.25,35.05,False
1789135682536,104.25,2.28,True
1789135682578,104.26,17.99,False
1789135682762,104.26,0.37,False
1789135682809,104.25,0.74,True
1789135682818,104.26,35.69,False
1789135682825,104.27,4.68,False
1789135682832,104.26,476.43,True
1789135682855,104.25,204.91,True
1789135682866,104.24,33.14,True
1789135682870,104.24,1.97,False
1789135682872,104.23,42.02,True
1789135682896,104.22,3.47,True
1789135682926,104.23,32.93,False
1789135682929,104.22,21.5,True
1789135682934,104.23,1.69,False
1789135682959,104.22,20.96,True
1789135682968,104.21,19.76,True
1789135683027,104.21,0.1,False
1789135683035,104.2,84.11,True
1789135683037,104.21,0.16,False
1789135683039,104.2,33.61,True
1789135683054,104.2,3.77,False
1789135683175,104.2,334.56,False
1789135683176,104.2,0.38,True
1789135683180,104.21,4.76,False
1789135683240,104.21,68.88,True
1789135683259,104.2,31.35,True
1789135683262,104.2,104.59,False
1789135683328,104.19,56.81,True
1789135683332,104.18,52.59,True
1789135683358,104.17,187.38,True
1789135683483,104.17,5.58,False
1789135683490,104.17,1232.37,True
1789135683514,104.18,32.11,False
1789135683625,104.17,2.33,True
1789135683688,104.18,14.98,False
1789135683699,104.19,30.03,False
1789135683802,104.18,0.69,True
1789135683803,104.19,20.0,False
1789135683819,104.18,0.06,True
1789135683843,104.19,136.32,False
1789135683882,104.2,30.92,False
1789135683922,104.19,1.16,True
1789135683943,104.2,63.81,False
1789135684052,104.2,35.32,False
1789135684158,104.2,17.33,False
1789135684312,104.2,26.27,False
1789135684424,104.2,0.27,False
1789135684473,104.19,5.26,True
1789135684479,104.2,35.17,False
1789135684483,104.21,0.91,False
1789135684593,104.2,828.37,True
1789135684594,104.19,544.49,True
1789135684597,104.18,0.35,True
1789135684684,104.19,26.31,False
1789135684800,104.19,0.6,False
1789135684927,104.18,23.23,True
1789135685112,104.18,10.99,True
1789135685144,104.19,34.19,False
1789135685220,104.2,17.86,False
1789135685334,104.2,25.35,False
1789135685366,104.21,0.05,False
1789135685425,104.2,96.43,True
1789135685428,104.21,23.16,False
1789135685491,104.2,10.0,True
1789135685501,104.21,198.46,False
1789135685507,104.22,17.28,False
1789135685671,104.23,30.42,False
1789135685696,104.23,49.91,True
1789135685755,104.24,89.24,False
1789135685898,104.23,40.82,True
1789135685929,104.22,30.81,True
1789135685945,104.22,1.05,False
1789135685948,104.21,6.89,True
1789135686065,104.21,0.05,False
1789135686077,104.2,181.19,True
1789135686081,104.19,6.4,True
1789135686088,104.18,0.19,True
1789135686109,104.19,3.37,False
1789135686141,104.18,3.51,True
1789135686149,104.19,0.47,False
1789135686252,104.18,0.46,True
1789135686394,104.19,6.02,False
1789135686435,104.2,142.09,False
1789135686470,104.19,0.01,True
1789135686472,104.2,96.45,False
1789135686549,104.19,69.12,True
1789135686584,104.2,44.15,False
1789135686627,104.19,2.78,True
1789135686663,104.19,1.1,False
1789135686766,104.19,50.0,False
1789135686816,104.18,0.07,True
1789135686846,104.19,18.34,False
1789135686965,104.18,1.16,True
1789135687078,104.18,0.24,True
1789135687240,104.19,18.41,False
1789135687423,104.19,12.1,False
1789135687574,104.19,194.23,False
1789135687626,104.2,146.72,False
1789135687710,104.19,20.0,True
1789135687822,104.19,43.21,True
1789135687931,104.2,4.55,False
1789135687952,104.19,9.5,True
1789135687970,104.2,1.4,False
1789135687978,104.19,6.02,True
1789135688055,104.2,0.05,False
1789135688070,104.19,18.72,True
1789135688174,104.2,10.39,False
1789135688178,104.2,539.95,True
1789135688186,104.19,479.94,True
1789135688188,104.2,1.52,True
1789135688300,104.2,4.85,False
1789135688333,104.19,120.87,True
1789135688449,104.2,20.63,False
1789135688572,104.19,0.06,True
1789135688606,104.2,35.12,False
1789135688763,104.2,0.58,False
1789135688780,104.19,1.38,True
1789135688863,104.2,3.88,False
1789135688991,104.19,3.14,True
1789135689109,104.19,0.12,True
1789135689317,104.2,162.4,False
1789135689379,104.19,126.19,True
1789135689422,104.18,385.72,True
1789135689475,104.19,0.63,False
1789135689552,104.18,7.95,True
1789135689625,104.19,147.68,False
1789135689669,104.2,6.65,False
1789135689723,104.19,4.31,True
1789135689785,104.2,75.37,False
1789135689811,104.21,5.0,True
1789135689852,104.22,59.24,False
1789135689871,104.23,9.56,False
1789135689899,104.22,7.32,True
1789135689923,104.23,0.22,False
1789135690006,104.22,9.78,True
1789135690060,104.23,0.05,False
1789135690063,104.22,1299.5,True
1789135690081,104.21,127.18,True
1789135690082,104.2,139.28,True
1789135690089,104.19,2.81,True
1789135690414,104.2,9.94,False
1789135690503,104.21,4.05,False
1789135690585,104.2,32.73,True
1789135690693,104.21,6.26,False
1789135690694,104.22,1.13,False
1789135690713,104.21,584.81,True
1789135690771,104.21,0.65,False
1789135690806,104.2,3.35,True
1789135690823,104.21,25.37,False
1789135690865,104.2,38.37,True
1789135691017,104.21,0.05,False
1789135691023,104.2,13.01,True
1789135691284,104.21,11.2,False
1789135691289,104.2,10.74,True
1789135691402,104.2,94.59,True
1789135691510,104.21,0.06,False
1789135691582,104.2,458.63,True
1789135691648,104.19,1.45,True
1789135691651,104.18,106.63,True
1789135691678,104.17,168.7,True
1789135691685,104.17,1.76,False
1789135691746,104.16,66.37,True
1789135691785,104.16,0.08,False
1789135691791,104.15,44.09,True
1789135691793,104.15,8.94,False
1789135691915,104.14,16.39,True
1789135691936,104.15,339.38,False
1789135692037,104.14,41.9,True
1789135692064,104.15,0.05,False
1789135692137,104.14,5.42,True
1789135692142,104.15,48.47,False
1789135692217,104.14,5.0,True
1789135692269,104.15,3.51,False
1789135692294,104.14,96.79,True
1789135692312,104.15,29.89,False
1789135692323,104.14,5.07,True
1789135692424,104.14,127.24,True
1789135692511,104.14,31.42,False
1789135692586,104.13,386.21,True
1789135692588,104.13,0.05,False
1789135692597,104.12,71.82,True
1789135692683,104.11,9.6,True
1789135692704,104.12,0.05,False
1789135692706,104.11,6.84,True
1789135692713,104.12,0.05,False
1789135692764,104.11,37.9,True
1789135692778,104.1,0.19,True
1789135692798,104.11,0.05,False
1789135692832,104.1,6.27,True
1789135692835,104.11,0.2,False
1789135693050,104.1,1.16,True
1789135693068,104.11,97.47,False
1789135693275,104.11,6.72,False
1789135693355,104.1,0.3,True
1789135693388,104.11,5.69,False
1789135693409,104.1,428.7,True
1789135693412,104.09,5.38,True
1789135693452,104.1,5.78,False
1789135693476,104.09,2.72,True
1789135693496,104.1,0.52,False
1789135693519,104.09,142.83,True
1789135693526,104.08,18.1,True
1789135693583,104.09,2.33,False
1789135693614,104.08,42.95,True
1789135693619,104.07,70.95,True
1789135693641,104.08,208.23,False
1789135693684,104.07,26.97,True
1789135693764,104.08,2.62,False
1789135693894,104.07,20.37,True
1789135694066,104.07,1.16,True
1789135694067,104.08,19.14,False
1789135694075,104.07,16.85,True
1789135694112,104.08,0.05,False
1789135694242,104.08,109.68,False
1789135694246,104.09,14.44,False
1789135694319,104.09,200.0,True
1789135694328,104.1,0.11,False
1789135694332,104.09,1.92,True
1789135694388,104.1,2.74,False
1789135694556,104.09,123.72,True
1789135694597,104.1,7.46,False
1789135694652,104.09,2.55,True
1789135694682,104.1,23.81,False
1789135694704,104.11,102.75,False
1789135694764,104.12,0.91,False
1789135694810,104.11,47.55,True
1789135694840,104.12,185.41,False
1789135694865,104.13,0.05,False
1789135694907,104.12,25.93,True
1789135694935,104.13,24.53,False
1789135694984,104.13,3.56,True
1789135695121,104.14,0.05,False
1789135695243,104.13,390.61,True
1789135695321,104.12,41.24,True
1789135695347,104.13,0.08,False
1789135695452,104.12,0.09,True
1789135695458,104.13,82.27,False
1789135695481,104.12,54.11,True
1789135695552,104.13,18.92,False
1789135695598,104.12,4.52,True
1789135695605,104.13,25.05,False
1789135695741,104.13,6.3,False
1789135695773,104.12,2.75,True
1789135695890,104.13,75.48,False
1789135696025,104.13,1.01,False
1789135696092,104.12,1.16,True
1789135696107,104.13,0.69,False
1789135696198,104.12,134.44,True
1789135696235,104.13,10.22,False
1789135696342,104.12,0.85,True
1789135696431,104.13,91.53,False
1789135696440,104.14,41.52,False
1789135696444,104.14,181.63,True
1789135696511,104.15,27.42,False
1789135696583,104.15,10.5,True
1789135696604,104.16,26.53,False
1789135696843,104.17,0.86,False
1789135696978,104.16,9.6,True
1789135697037,104.17,0.16,False
1789135697090,104.16,133.16,True
1789135697119,104.17,0.1,False
1789135697134,104.16,22.0,True
1789135697178,104.17,0.42,False
1789135697367,104.16,44.25,True
1789135697373,104.17,0.24,False
1789135697478,104.17,181.77,False
1789135697525,104.17,0.49,True
1789135697558,104.18,24.37,False
1789135697623,104.19,266.33,False
1789135697637,104.2,0.34,False
1789135697643,104.19,0.26,True
1789135697681,104.2,0.32,False
1789135697682,104.19,5.76,True
1789135697690,104.2,0.05,False
1789135697692,104.19,0.61,True
1789135697755,104.2,221.94,False
1789135697761,104.21,200.91,False
1789135697808,104.2,960.72,True
1789135697817,104.19,0.37,False
1789135697917,104.19,79.07,True
1789135697989,104.2,0.41,False
1789135698029,104.19,9.59,True
1789135698063,104.2,1.23,False
1789135698130,104.19,15.16,True
1789135698149,104.2,94.15,False
1789135698187,104.22,68.23,False
1789135698190,104.22,199.99,False
1789135698237,104.21,0.6,True
1789135698293,104.22,0.1,False
1789135698430,104.22,16.4,False
1789135698548,104.22,1.91,False
1789135698674,104.21,368.67,True
1789135698704,104.2,29.72,True
1789135698714,104.19,38.19,True
1789135698717,104.18,1.77,True
1789135698720,104.19,1.05,False
1789135698949,104.19,15.94,False
1789135699063,104.19,19.07,False
1789135699146,104.19,1.16,True
1789135699230,104.2,4.84,False
1789135699250,104.19,0.09,True
1789135699273,104.2,49.13,False
1789135699415,104.19,20.0,True
1789135699605,104.2,2.0,False
1789135699745,104.2,193.32,False
1789135699986,104.19,20.4,True
1789135700031,104.2,0.69,False
1789135700085,104.19,0.65,True
1789135700156,104.2,9.59,False
1789135700159,104.19,194.48,True
1789135700206,104.18,47.4,True
1789135700208,104.17,0.38,True
1789135700235,104.18,1.78,False
1789135700261,104.17,8.25,True
1789135700264,104.16,22.04,True
1789135700419,104.16,0.07,True
1789135700443,104.17,658.22,False
1789135700540,104.19,2.0,True
1789135700591,104.2,126.52,False
1789135700624,104.19,2.32,True
1789135700767,104.2,276.96,False
1789135700770,104.19,5.0,True
1789135700771,104.2,28.55,False
1789135700923,104.2,190.41,False
1789135701020,104.2,19.65,True
1789135701174,104.2,1.16,True
1789135701188,104.21,190.61,False
1789135701230,104.21,0.39,True
1789135701252,104.22,0.89,False
1789135701327,104.21,50.74,True
1789135701383,104.22,1.22,False
1789135701513,104.21,51.43,True
1789135701599,104.22,163.61,False
1789135701609,104.23,0.91,False
1789135701622,104.22,2.39,True
1789135701705,104.23,52.74,False
1789135701797,104.23,3.28,True
1789135701798,104.24,0.05,False
1789135701904,104.23,10.33,True
1789135701961,104.24,71.79,False
1789135702077,104.25,43.54,False
1789135702188,104.24,1.16,True
1789135702328,104.25,0.05,False
1789135702387,104.24,20.23,True
1789135702493,104.25,22.26,False
1789135702528,104.25,0.54,True
1789135702588,104.26,17.97,False
1789135702667,104.25,239.58,True
1789135702679,104.26,49.84,False
1789135702695,104.25,339.75,True
1789135702721,104.24,237.77,True
1789135702778,104.24,0.05,False
1789135702803,104.23,12.76,True
1789135702804,104.22,7.27,True
1789135702825,104.23,0.05,False
1789135702900,104.22,0.13,True
1789135702974,104.23,3.42,False
1789135702979,104.22,63.14,True
1789135702987,104.21,47.73,True
1789135702996,104.2,19.0,True
1789135703037,104.21,34.25,False
1789135703195,104.2,5.56,True
1789135703198,104.21,132.94,False
1789135703204,104.2,1.49,True
1789135703337,104.21,2.85,False
1789135703547,104.21,4.25,False
1789135703640,104.21,7.35,True
1789135703661,104.22,104.84,False
1789135703730,104.21,0.15,True
1789135703846,104.22,0.15,False
1789135703866,104.22,3.22,True
1789135703986,104.22,1.0,True
1789135704044,104.23,76.45,False
1789135704150,104.22,24.03,True
1789135704276,104.23,15.59,False
1789135704303,104.24,0.12,False
1789135704380,104.23,25.9,True
1789135704466,104.22,50.12,True
1789135704470,104.21,30.55,True
1789135704483,104.2,1.77,True
1789135704494,104.21,0.53,False
1789135704503,104.2,0.34,True
1789135704539,104.21,1.13,False
1789135704712,104.21,146.57,False
1789135704765,104.22,1.05,False
1789135704776,104.23,9.58,False
1789135704780,104.22,53.28,True
1789135704876,104.23,0.05,False
1789135704980,104.23,1.71,False
1789135705059,104.22,116.13,True
1789135705082,104.22,0.05,False
1789135705103,104.21,13.88,True
1789135705125,104.21,17.95,False
1789135705176,104.2,2.41,True
1789135705261,104.21,1.42,False
1789135705290,104.2,7.67,True
1789135705302,104.21,97.29,False
1789135705323,104.2,9.59,True
1789135705391,104.21,0.17,False
1789135705420,104.2,28.57,True
1789135705764,104.21,349.1,False
1789135705778,104.22,116.14,False
1789135705800,104.23,14.49,False
1789135705809,104.24,2.91,False
1789135705982,104.24,35.47,True
1789135706021,104.25,0.05,False
1789135706022,104.24,91.99,True
1789135706097,104.25,43.48,False
1789135706248,104.25,1.16,True
1789135706275,104.26,5.18,False
1789135706328,104.25,2.16,True
1789135706353,104.26,0.12,False
1789135706631,104.26,3.8,False
1789135706651,104.25,31.36,True
1789135706685,104.25,858.75,False
1789135706725,104.26,815.79,False
1789135706726,104.28,968.11,False
1789135706727,104.29,0.06,False
1789135706729,104.28,7238.88,True
1789135706731,104.29,0.91,False
1789135706732,104.28,0.06,True
1789135706736,104.27,0.26,False
1789135706737,104.26,0.34,True
1789135706751,104.26,108.15,False
1789135706754,104.25,0.07,True
1789135706798,104.26,74.04,False
1789135706832,104.26,0.13,True
1789135706912,104.27,110.33,False
1789135707039,104.26,9.39,True
1789135707047,104.25,10.74,True
1789135707073,104.26,205.21,False
1789135707100,104.25,0.13,True
1789135707112,104.26,4.74,False
1789135707172,104.25,22.75,True
1789135707179,104.26,167.21,False
1789135707222,104.25,20.47,True
1789135707262,104.26,10.57,False
1789135707408,104.25,113.17,True
1789135707447,104.25,0.05,False
1789135707554,104.25,90.59,False
1789135707656,104.26,6.47,False
1789135707718,104.27,0.55,False
1789135707723,104.26,77.35,True
1789135707907,104.27,11.07,False
1789135708085,104.27,0.26,False
1789135708189,104.27,85.42,False
1789135708274,104.26,47.37,True
1789135708340,104.27,0.05,False
1789135708372,104.26,38.25,True
1789135708379,104.26,54.16,False
1789135708553,104.25,234.08,True
1789135708608,104.25,383.79,False
1789135708720,104.25,308.79,True
1789135708788,104.24,0.19,True
1789135708791,104.25,339.36,False
1789135708848,104.25,314.76,True
1789135708950,104.25,19.9,False
1789135709012,104.24,19.0,True
1789135709017,104.25,3.74,False
1789135709164,104.24,142.25,True
1789135709170,104.25,136.59,False
1789135709241,104.26,156.7,False
1789135709288,104.25,2.03,True
1789135709476,104.26,13.68,False
1789135709575,104.27,100.0,False
1789135709665,104.26,12.92,True
1789135709678,104.27,3.41,False
1789135709779,104.26,22.54,True
1789135709980,104.26,1.9,True
1789135709994,104.27,2.05,False
1789135710147,104.26,28.41,True
1789135710238,104.25,0.13,True
1789135710245,104.26,11.87,False
1789135710302,104.25,1.16,True
1789135710381,104.26,45.4,False
1789135710527,104.26,1.55,False
1789135710602,104.25,4.95,True
1789135710629,104.26,2.0,False
1789135710706,104.25,0.13,True
1789135710763,104.26,10.3,False
1789135710816,104.25,0.17,True
1789135710830,104.26,2.57,False
1789135710881,104.25,36.14,True
1789135710904,104.26,0.05,False
1789135710910,104.25,4.61,True
1789135711033,104.26,3.64,False
1789135711268,104.25,479.7,True
1789135711274,104.26,160.0,False
1789135711315,104.25,1.16,True
1789135711408,104.26,0.66,False
1789135711554,104.26,0.05,False
1789135711556,104.25,64.32,True
1789135711746,104.25,0.35,True
1789135711873,104.26,124.13,False
1789135711875,104.27,0.91,False
1789135711893,104.26,253.06,True
1789135711968,104.27,0.24,False
1789135712018,104.26,0.76,True
1789135712091,104.27,0.05,False
1789135712108,104.26,0.39,True
1789135712140,104.27,24.26,False
1789135712199,104.26,33.91,True
1789135712329,104.26,48.28,True
1789135712420,104.27,12.68,False
1789135712470,104.26,41.19,True
1789135712535,104.25,0.67,True
1789135712582,104.26,0.05,False
1789135712777,104.25,145.48,True
1789135712791,104.25,0.1,False
1789135712795,104.24,13.9,True
1789135712813,104.24,10.0,False
1789135712946,104.24,18.21,False
1789135712948,104.23,4.75,True
1789135713014,104.24,17.62,False
1789135713342,104.24,5.6,True
1789135713501,104.25,0.13,False
1789135713510,104.24,1.33,True
1789135713575,104.25,357.3,False
1789135713578,104.26,4.25,False
1789135713608,104.27,0.05,False
1789135713616,104.26,0.13,True
1789135713782,104.27,7.8,False
1789135713956,104.26,6.36,True
1789135714026,104.27,0.14,False
1789135714075,104.26,11.99,True
1789135714122,104.27,0.05,False
1789135714148,104.26,492.2,True
1789135714186,104.26,13.24,False
1789135714312,104.25,21.16,True
1789135714468,104.25,23.49,True
1789135714475,104.24,3.17,True
1789135714480,104.25,0.81,False
1789135714482,104.24,12.07,True
1789135714497,104.25,329.46,False
1789135714578,104.27,32.46,False
1789135714612,104.26,6.49,True
1789135714634,104.27,0.05,False
1789135714643,104.26,0.03,True
1789135714708,104.27,42.75,False
1789135714998,104.26,30.25,True
1789135715148,104.27,0.15,False
1789135715264,104.27,0.22,False
1789135715369,104.26,1.43,True
1789135715589,104.26,54.12,True
1789135715661,104.27,0.05,False
1789135715674,104.26,0.13,True
1789135715676,104.27,4.85,False
1789135715701,104.26,2.24,True
1789135715781,104.27,582.93,False
1789135715808,104.26,5.0,True
1789135715854,104.27,0.98,False
1789135715954,104.26,500.73,True
1789135716036,104.27,5720.66,False
1789135716149,104.27,0.05,False
1789135716155,104.26,57.28,True
1789135716176,104.26,0.05,False
1789135716180,104.25,4.69,True
1789135716185,104.26,117.15,False
1789135716289,104.26,17.57,False
1789135716382,104.25,1.43,True
1789135716484,104.26,17.88,False
1789135716542,104.27,4.93,False
1789135716552,104.26,5.85,True
1789135716619,104.27,9.55,False
1789135716688,104.27,1.2,False
1789135716772,104.26,0.13,True
1789135716896,104.27,0.12,False
1789135716920,104.26,279.71,True
1789135716940,104.26,20.13,False
1789135716969,104.25,174.27,True
1789135716981,104.25,1.09,False
1789135717050,104.24,6.0,True
1789135717088,104.25,2.35,False
1789135717100,104.24,184.49,True
1789135717202,104.24,3.1,False
1789135717292,104.23,155.77,True
1789135717360,104.22,4.18,True
1789135717397,104.23,0.19,False
1789135717427,104.22,25.39,True
1789135717452,104.21,435.43,True
1789135717513,104.21,0.45,False
1789135717637,104.21,243.22,False
1789135717743,104.2,0.21,True
1789135718038,104.21,2.97,False
1789135718039,104.2,9.5,True
1789135718077,104.21,77.9,False
1789135718163,104.22,249.35,False
1789135718218,104.21,0.13,True
1789135718226,104.22,26.07,False
1789135718316,104.23,0.51,False
1789135718408,104.22,1.16,True
1789135718489,104.23,14.16,False
1789135718540,104.22,1.7,True
1789135718743,104.23,1.55,False
1789135718888,104.22,15.39,True
1789135718893,104.23,55.75,False
1789135718925,104.22,538.62,True
1789135718926,104.19,751.77,True
1789135718927,104.13,655.57,True
1789135718928,104.1,400.32,True
1789135718930,104.22,246.08,True
1789135718931,104.22,104.29,True
1789135718932,104.21,233.07,True
1789135718933,104.2,97.84,True
1789135718934,104.19,95.41,True
1789135718935,104.18,228.76,True
1789135718937,104.19,50.46,False
1789135718938,104.15,337.5,True
1789135718942,104.14,288.83,True
1789135718943,104.13,1.14,False
1789135718945,104.12,32.4,True
1789135718953,104.13,0.4,False
1789135718955,104.12,0.59,True
1789135718956,104.12,7.93,True
1789135718959,104.13,782.17,False
1789135718960,104.12,0.1,True
1789135718961,104.14,37.7,False
1789135718962,104.14,0.05,False
1789135718963,104.14,0.59,True
1789135718965,104.15,20.63,False
1789135718966,104.17,7.93,False
1789135718970,104.15,5.01,True
1789135718971,104.16,9.84,False
1789135718999,104.15,14.63,True
1789135719052,104.13,111.34,True
1789135719107,104.13,0.05,False
1789135719108,104.12,73.69,True
1789135719114,104.12,0.05,False
1789135719117,104.11,17.48,True
1789135719142,104.1,95.12,True
1789135719184,104.09,53.75,True
1789135719214,104.09,327.29,False
1789135719238,104.1,0.05,False
1789135719241,104.09,93.0,True
1789135719255,104.1,0.05,False
1789135719265,104.09,1.62,True
1789135719296,104.1,192.19,False
1789135719351,104.09,24.93,True
1789135719449,104.1,0.15,False
1789135719561,104.1,8.61,False
1789135719676,104.1,10.05,False
1789135719819,104.09,624.78,True
1789135719832,104.08,5.13,True
1789135719940,104.08,0.13,True
1789135719943,104.08,23.26,True
1789135720015,104.09,0.24,False
1789135720074,104.08,6.0,True
1789135720085,104.09,7.31,False
1789135720119,104.08,108.07,True
1789135720234,104.08,140.93,True
1789135720240,104.08,0.45,False
1789135720288,104.07,21.04,True
1789135720350,104.06,10.27,True
1789135720413,104.06,0.1,False
1789135720440,104.05,7.41,True
1789135720546,104.05,7.65,True
1789135720620,104.06,0.24,False
1789135720661,104.05,18.75,True
1789135720789,104.06,0.05,False
1789135720798,104.05,0.59,True
1789135720873,104.06,0.01,False
1789135720977,104.05,1.92,True
1789135721041,104.06,0.16,False
1789135721047,104.05,68.26,True
1789135721055,104.04,17.56,True
1789135721060,104.05,0.95,False
1789135721067,104.04,488.19,True
1789135721113,104.04,0.05,False
1789135721257,104.03,69.16,True
1789135721284,104.04,10.0,False
1789135721404,104.03,228.16,True
1789135721480,104.04,4.8,False
1789135721493,104.03,0.06,True
1789135721591,104.04,0.79,False
1789135721608,104.03,39.75,True
1789135721750,104.03,24.93,True
1789135721802,104.04,0.05,False
1789135721875,104.03,2.2,True
1789135721936,104.04,450.98,False
1789135722024,104.03,2.94,True
1789135722042,104.04,2.86,False
1789135722074,104.03,83.91,True
1789135722128,104.04,0.53,False
1789135722136,104.03,4.85,True
1789135722258,104.04,0.05,False
1789135722287,104.03,130.0,True
1789135722295,104.04,118.6,False
1789135722379,104.05,1.0,False
1789135722470,104.04,10.3,True
1789135722569,104.05,0.05,False
1789135722592,104.04,0.28,True
1789135722691,104.05,5.02,False
1789135722714,104.04,29.59,True
1789135722850,104.05,22.99,False
1789135722882,104.04,104.8,True
1789135722896,104.03,51.91,True
1789135723050,104.02,83.86,True
1789135723068,104.03,0.31,False
1789135723073,104.02,1.5,True
1789135723087,104.03,9.26,False
1789135723129,104.02,0.58,True
1789135723162,104.03,55.32,False
1789135723235,104.02,0.71,True
1789135723344,104.03,4.85,False
1789135723484,104.02,1.16,True
1789135723493,104.03,3.97,False
1789135723583,104.02,80.69,True
1789135723599,104.03,0.05,False
1789135723603,104.02,69.46,True
1789135723828,104.02,0.43,True
1789135723883,104.03,19.2,False
1789135723912,104.02,17.95,True
1789135723929,104.03,1.66,False
1789135723958,104.02,0.06,True
1789135723996,104.03,50.0,False
1789135724022,104.02,62.0,True
1789135724056,104.01,29.6,True
