t,oi,oiv
2026-09-05 17:00:00,136186347.2,108703942.33504
2026-09-05 17:05:00,137607497.9,109651388.4311575
2026-09-05 17:10:00,137557028.5,110265714.0456
2026-09-05 17:15:00,136344373.6,109649932.7238579
2026-09-05 17:20:00,136571099.7,109224270.67852463
2026-09-05 17:25:00,137783633.8,109992674.86254
2026-09-05 17:30:00,137870217.0,109968020.42430528
2026-09-05 17:35:00,137982533.1,110275640.45352
2026-09-05 17:40:00,137938196.4,109985077.45420052
2026-09-05 17:45:00,137936558.4,110252691.12912
2026-09-05 17:50:00,138017642.0,110505162.45825098
2026-09-05 17:55:00,138118689.0,110911949.47752057
2026-09-05 18:00:00,138494484.7,111156889.40179567
2026-09-05 18:05:00,138415465.4,111009203.2508
2026-09-05 18:10:00,138307377.6,110961498.76957656
2026-09-05 18:15:00,138288360.2,111494722.13183121
2026-09-05 18:20:00,138462248.2,112010209.84125474
2026-09-05 18:25:00,138603827.4,112102775.60112
2026-09-05 18:30:00,138334950.6,111463874.76832561
2026-09-05 18:35:00,138460044.8,111975365.89264256
2026-09-05 18:40:00,138296843.2,111522574.35648
2026-09-05 18:45:00,138057570.8,110805006.32408
2026-09-05 18:50:00,138204350.2,111118059.66626506
2026-09-05 18:55:00,138250738.3,111015342.8549
2026-09-05 19:00:00,138293266.7,110998822.50718112
2026-09-05 19:05:00,138287770.6,110685531.58824
2026-09-05 19:10:00,138357390.6,111128656.12992
2026-09-05 19:15:00,138566727.5,111518502.292
2026-09-05 19:20:00,138644122.9,111719434.23282
2026-09-05 19:25:00,138446690.2,111768012.99846
2026-09-05 19:30:00,138378030.0,111933988.467
2026-09-05 19:35:00,138190150.5,111797577.09610082
2026-09-05 19:40:00,137954196.4,111301208.3743022
2026-09-05 19:45:00,138103915.0,111919412.716
2026-09-05 19:50:00,137746901.7,110803895.61850455
2026-09-05 19:55:00,138067827.6,111089374.08696
2026-09-05 20:00:00,137875457.8,110592087.26987697
2026-09-05 20:05:00,137940146.9,110379705.54938
2026-09-05 20:10:00,138151646.0,111290807.6530554
2026-09-05 20:15:00,138252565.9,110906208.36498
2026-09-05 20:20:00,137897414.0,110079179.75432283
2026-09-05 20:25:00,138089952.5,110828392.88089538
2026-09-05 20:30:00,137814873.4,110100302.35926
2026-09-05 20:35:00,137753401.5,109987009.01598911
2026-09-05 20:40:00,138035631.6,110462123.85807618
2026-09-05 20:45:00,137701544.8,110389236.54981805
2026-09-05 20:50:00,137667979.6,110290431.71155639
2026-09-05 20:55:00,137596759.6,109884772.21656
2026-09-05 21:00:00,137601095.4,109791914.01966
2026-09-05 21:05:00,137491729.9,109897139.70907
2026-09-05 21:10:00,137489653.2,110184208.07448
2026-09-05 21:15:00,137510138.7,110255629.20966
2026-09-05 21:20:00,137569248.1,110426835.44987
2026-09-05 21:25:00,137530739.8,110615974.02114
2026-09-05 21:30:00,137565712.4,110876695.83853167
2026-09-05 21:35:00,137517174.2,110858892.40919836
2026-09-05 21:40:00,137396173.5,110679341.92298108
2026-09-05 21:45:00,137027391.9,110320753.21869
2026-09-05 21:50:00,136906998.5,110032154.69445
2026-09-05 21:55:00,136922453.4,110048942.25461893
2026-09-05 22:00:00,136967474.2,110149242.75164
2026-09-05 22:05:00,136953118.1,109934442.71438543
2026-09-05 22:10:00,136872496.6,109552746.27864
2026-09-05 22:15:00,136956125.8,109907290.9545
2026-09-05 22:20:00,136831565.9,109523109.2110095
2026-09-05 22:25:00,136801975.0,109422074.7744045
2026-09-05 22:30:00,136545939.1,108912243.02843189
2026-09-05 22:35:00,136498921.2,108962936.4967771
2026-09-05 22:40:00,136398556.2,108920696.04943714
2026-09-05 22:45:00,136342963.5,108754673.8191852
2026-09-05 22:50:00,136051098.4,108419120.31496
2026-09-05 22:55:00,136072275.1,108748962.25992
2026-09-05 23:00:00,136044558.5,108582131.84657201
2026-09-05 23:05:00,135991975.8,108344807.11986
2026-09-05 23:10:00,135973966.6,108461597.92256771
2026-09-05 23:15:00,135960269.2,108414718.66008
2026-09-05 23:20:00,136027245.0,108685768.755
2026-09-05 23:25:00,135953510.0,108164612.556
2026-09-05 23:30:00,136085865.3,108315303.15133351
2026-09-05 23:35:00,136054377.4,108435338.7878
2026-09-05 23:40:00,135941680.8,108100824.57216
2026-09-05 23:45:00,135910233.8,107974423.44693585
2026-09-05 23:50:00,135945837.1,108269771.50767612
2026-09-05 23:55:00,135995637.4,108293326.06162
2026-09-06 00:00:00,135936452.5,108042292.447
2026-09-06 00:05:00,136061760.5,108144808.49139793
2026-09-06 00:10:00,136125136.1,108240065.32007831
2026-09-06 00:15:00,136131098.6,108346741.37574
2026-09-06 00:20:00,136268184.7,108483101.83967
2026-09-06 00:25:00,136361739.9,108612125.83035
2026-09-06 00:30:00,136474934.7,108894058.70204109
2026-09-06 00:35:00,136491007.6,108892525.86328
2026-09-06 00:40:00,136643217.7,108722366.55378473
2026-09-06 00:45:00,136629376.3,108900955.37378237
2026-09-06 00:50:00,136705514.5,108819283.32332465
2026-09-06 00:55:00,136916552.4,109108800.60756
2026-09-06 01:00:00,137011129.9,109184169.41731
2026-09-06 01:05:00,137136368.0,109283971.6592
2026-09-06 01:10:00,137306990.2,109996629.84922
2026-09-06 01:15:00,137173713.5,109972166.11295
2026-09-06 01:20:00,137325579.1,110299905.13312
2026-09-06 01:25:00,137671955.8,110583605.25615731
2026-09-06 01:30:00,137730023.1,110693619.56547
