t,oi,oiv
2026-08-25 19:35:00,2400359.624,5902460311.81976
2026-08-25 19:40:00,2399916.067,5899781460.479156
2026-08-25 19:45:00,2400159.524,5892411427.431721
2026-08-25 19:50:00,2401460.659,5901306755.618429
2026-08-25 19:55:00,2401357.479,5908666492.725823
2026-08-25 20:00:00,2401535.618,5912920034.094401
2026-08-25 20:05:00,2396763.349,5882040740.58184
2026-08-25 20:10:00,2397348.644,5889973962.98428
2026-08-25 20:15:00,2397349.752,5890144499.67888
2026-08-25 20:20:00,2397398.704,5899072610.218068
2026-08-25 20:25:00,2397155.973,5896073541.304628
2026-08-25 20:30:00,2397321.326,5886095105.30128
2026-08-25 20:35:00,2397746.795,5880881631.69265
2026-08-25 20:40:00,2395479.633,5859462956.29965
2026-08-25 20:45:00,2394869.222,5856317400.70992
2026-08-25 20:50:00,2389841.742,5818141416.15126
2026-08-25 20:55:00,2392442.822,5833122522.786622
2026-08-25 21:00:00,2394014.037,5830022683.60425
2026-08-25 21:05:00,2393708.516,5831720246.27532
2026-08-25 21:10:00,2382646.714,5759476595.88364
2026-08-25 21:15:00,2383590.67,5791100384.1119
2026-08-25 21:20:00,2382624.864,5796497421.63648
2026-08-25 21:25:00,2382558.583,5784494855.73655
2026-08-25 21:30:00,2382250.197,5795790483.849551
2026-08-25 21:35:00,2382238.259,5801536299.29047
2026-08-25 21:40:00,2382195.24,5816367897.984
2026-08-25 21:45:00,2382319.469,5813565575.823051
2026-08-25 21:50:00,2380960.823,5813737095.55722
2026-08-25 21:55:00,2380363.445,5809348785.925215
2026-08-25 22:00:00,2383588.929,5817863857.9032
2026-08-25 22:05:00,2383852.351,5834717014.3076
2026-08-25 22:10:00,2384274.549,5835106632.00417
2026-08-25 22:15:00,2383306.016,5840466740.706831
2026-08-25 22:20:00,2382603.88,5836675806.707863
2026-08-25 22:25:00,2384084.539,5834502820.462059
2026-08-25 22:30:00,2384891.902,5832205448.50296
2026-08-25 22:35:00,2384818.132,5839020197.68461
2026-08-25 22:40:00,2385602.117,5840005300.606068
2026-08-25 22:45:00,2385878.473,5843817887.571745
2026-08-25 22:50:00,2385808.279,5849667886.94894
2026-08-25 22:55:00,2386114.137,5852660755.2336
2026-08-25 23:00:00,2386679.198,5853831935.72658
2026-08-25 23:05:00,2386841.497,5858192164.99189
2026-08-25 23:10:00,2387107.744,5853713351.99168
2026-08-25 23:15:00,2387006.341,5857164549.35557
2026-08-25 23:20:00,2387715.838,5852267641.77962
2026-08-25 23:25:00,2387721.312,5846364081.486748
2026-08-25 23:30:00,2387338.742,5852159223.873472
2026-08-25 23:35:00,2387291.038,5848995010.3284
2026-08-25 23:40:00,2387446.157,5841732456.652317
2026-08-25 23:45:00,2389605.003,5838354631.47969
2026-08-25 23:50:00,2391245.54,5833579758.761474
2026-08-25 23:55:00,2392798.342,5834384125.28202
2026-08-26 00:00:00,2392855.519,5842683177.85268
2026-08-26 00:05:00,2393993.23,5849963601.282987
2026-08-26 00:10:00,2395314.758,5837142533.7702
2026-08-26 00:15:00,2397237.508,5840356328.091958
2026-08-26 00:20:00,2397551.208,5851031919.02736
2026-08-26 00:25:00,2397520.45,5855943699.125
2026-08-26 00:30:00,2398662.472,5859692552.8488
2026-08-26 00:35:00,2398932.725,5860328764.57525
2026-08-26 00:40:00,2399084.27,5846405060.87553
2026-08-26 00:45:00,2399281.247,5852600317.150128
2026-08-26 00:50:00,2399607.375,5863704149.797751
2026-08-26 00:55:00,2400806.486,5879976726.102729
2026-08-26 01:00:00,2400873.189,5871623488.48218
2026-08-26 01:05:00,2400246.306,5885451947.23812
2026-08-26 01:10:00,2399874.548,5890007656.884826
2026-08-26 01:15:00,2399253.571,5884889158.9488
2026-08-26 01:20:00,2399575.496,5891725706.83872
2026-08-26 01:25:00,2399182.551,5888730988.104877
2026-08-26 01:30:00,2399265.389,5883646535.48303
2026-08-26 01:35:00,2398910.925,5898573917.93574
2026-08-26 01:40:00,2398305.122,5895514468.290751
2026-08-26 01:45:00,2397607.796,5890562713.6026
2026-08-26 01:50:00,2397455.266,5884913568.6869
2026-08-26 01:55:00,2396930.026,5882647139.838978
2026-08-26 02:00:00,2397104.735,5884820211.28295
2026-08-26 02:05:00,2397369.152,5888873611.28128
2026-08-26 02:10:00,2397500.972,5881885034.64648
2026-08-26 02:15:00,2397408.511,5884415216.16439
2026-08-26 02:20:00,2397901.824,5898430843.72992
2026-08-26 02:25:00,2398315.506,5902258085.631668
2026-08-26 02:30:00,2398545.403,5917904763.20136
2026-08-26 02:35:00,2397415.817,5914544691.32985
2026-08-26 02:40:00,2397882.637,5914737206.55605
2026-08-26 02:45:00,2398072.254,5914197734.98242
2026-08-26 02:50:00,2397395.542,5909524350.577831
2026-08-26 02:55:00,2397276.697,5906146625.63193
2026-08-26 03:00:00,2397097.305,5907344460.382269
2026-08-26 03:05:00,2397635.69,5906652209.493727
2026-08-26 03:10:00,2395847.752,5897786535.66584
2026-08-26 03:15:00,2395607.765,5898501057.406283
2026-08-26 03:20:00,2395399.04,5892897224.3136
2026-08-26 03:25:00,2396794.775,5905820028.668112
2026-08-26 03:30:00,2396687.616,5901579618.76224
2026-08-26 03:35:00,2395938.199,5895996598.24517
2026-08-26 03:40:00,2396544.432,5904906166.895507
2026-08-26 03:45:00,2396788.263,5905205919.083833
2026-08-26 03:50:00,2396435.255,5896980125.03615
2026-08-26 03:55:00,2396065.008,5904373919.894551
2026-08-26 04:00:00,2396341.309,5906046363.474089
2026-08-26 04:05:00,2395749.84,5902169305.824
2026-08-26 04:10:00,2396410.314,5923135480.80438
2026-08-26 04:15:00,2397285.297,5910002540.653349
2026-08-26 04:20:00,2397626.705,5919548524.5086
2026-08-26 04:25:00,2398130.887,5919450356.23532
2026-08-26 04:30:00,2398108.415,5912350490.255678
2026-08-26 04:35:00,2397795.92,5906562623.6136
2026-08-26 04:40:00,2397896.373,5905922850.84408
2026-08-26 04:45:00,2397861.204,5907314967.837906
2026-08-26 04:50:00,2395093.346,5890779986.35392
2026-08-26 04:55:00,2395399.848,5891745743.487962
2026-08-26 05:00:00,2394982.709,5881526687.28093
2026-08-26 05:05:00,2395199.319,5881896222.256566
2026-08-26 05:10:00,2395992.419,5882017629.09986
2026-08-26 05:15:00,2397120.589,5889725287.173
2026-08-26 05:20:00,2399433.206,5886241552.29508
2026-08-26 05:25:00,2399372.438,5905527394.20064
