t,close
2024-04-29 00:00:00,0.11864
2024-04-29 08:00:00,0.11824
2024-04-29 16:00:00,0.11901
2024-04-30 00:00:00,0.12045
2024-04-30 08:00:00,0.11872
2024-04-30 16:00:00,0.11956
2024-05-01 00:00:00,0.11857
2024-05-01 08:00:00,0.11976
2024-05-01 16:00:00,0.12045
2024-05-02 00:00:00,0.12174
2024-05-02 08:00:00,0.12331
2024-05-02 16:00:00,0.12226
2024-05-03 00:00:00,0.12208
2024-05-03 08:00:00,0.12327
2024-05-03 16:00:00,0.1227
2024-05-04 00:00:00,0.12282
2024-05-04 08:00:00,0.1228
2024-05-04 16:00:00,0.12226
2024-05-05 00:00:00,0.12126
2024-05-05 08:00:00,0.1213
2024-05-05 16:00:00,0.12107
2024-05-06 00:00:00,0.12169
2024-05-06 08:00:00,0.11914
2024-05-06 16:00:00,0.11864
2024-05-07 00:00:00,0.1194
2024-05-07 08:00:00,0.12048
2024-05-07 16:00:00,0.12051
2024-05-08 00:00:00,0.12117
2024-05-08 08:00:00,0.12303
2024-05-08 16:00:00,0.12293
2024-05-09 00:00:00,0.12399
2024-05-09 08:00:00,0.12654
2024-05-09 16:00:00,0.1262
2024-05-10 00:00:00,0.12663
2024-05-10 08:00:00,0.12609
2024-05-10 16:00:00,0.12741
2024-05-11 00:00:00,0.12705
2024-05-11 08:00:00,0.126
2024-05-11 16:00:00,0.12638
2024-05-12 00:00:00,0.12684
2024-05-12 08:00:00,0.12681
2024-05-12 16:00:00,0.12738
2024-05-13 00:00:00,0.12685
2024-05-13 08:00:00,0.12603
2024-05-13 16:00:00,0.12561
2024-05-14 00:00:00,0.12509
2024-05-14 08:00:00,0.1252
2024-05-14 16:00:00,0.12546
2024-05-15 00:00:00,0.12551
2024-05-15 08:00:00,0.12596
2024-05-15 16:00:00,0.12633
2024-05-16 00:00:00,0.12483
2024-05-16 08:00:00,0.12531
2024-05-16 16:00:00,0.125
2024-05-17 00:00:00,0.1242
2024-05-17 08:00:00,0.12498
2024-05-17 16:00:00,0.12434
2024-05-18 00:00:00,0.12422
2024-05-18 08:00:00,0.12316
2024-05-18 16:00:00,0.12299
2024-05-19 00:00:00,0.12226
2024-05-19 08:00:00,0.12099
2024-05-19 16:00:00,0.12117
2024-05-20 00:00:00,0.12162
2024-05-20 08:00:00,0.12209
2024-05-20 16:00:00,0.12442
2024-05-21 00:00:00,0.12355
2024-05-21 08:00:00,0.12307
2024-05-21 16:00:00,0.12361
2024-05-22 00:00:00,0.12344
2024-05-22 08:00:00,0.12124
2024-05-22 16:00:00,0.12007
2024-05-23 00:00:00,0.11901
2024-05-23 08:00:00,0.11572
2024-05-23 16:00:00,0.11532
2024-05-24 00:00:00,0.1137
2024-05-24 08:00:00,0.11456
2024-05-24 16:00:00,0.11547
2024-05-25 00:00:00,0.11502
2024-05-25 08:00:00,0.11336
2024-05-25 16:00:00,0.11378
2024-05-26 00:00:00,0.11383
2024-05-26 08:00:00,0.11344
2024-05-26 16:00:00,0.11311
2024-05-27 00:00:00,0.1121
2024-05-27 08:00:00,0.11194
2024-05-27 16:00:00,0.1125
2024-05-28 00:00:00,0.11069
2024-05-28 08:00:00,0.11115
2024-05-28 16:00:00,0.11118
2024-05-29 00:00:00,0.11134
2024-05-29 08:00:00,0.112
2024-05-29 16:00:00,0.1121
2024-05-30 00:00:00,0.11095
2024-05-30 08:00:00,0.1118
2024-05-30 16:00:00,0.11198
2024-05-31 00:00:00,0.11172
2024-05-31 08:00:00,0.11187
2024-05-31 16:00:00,0.11213
2024-06-01 00:00:00,0.11168
2024-06-01 08:00:00,0.11211
2024-06-01 16:00:00,0.11262
2024-06-02 00:00:00,0.11324
2024-06-02 08:00:00,0.11474
2024-06-02 16:00:00,0.11477
2024-06-03 00:00:00,0.11332
2024-06-03 08:00:00,0.11328
2024-06-03 16:00:00,0.11338
2024-06-04 00:00:00,0.11325
2024-06-04 08:00:00,0.11427
2024-06-04 16:00:00,0.11446
2024-06-05 00:00:00,0.11394
2024-06-05 08:00:00,0.11442
2024-06-05 16:00:00,0.11459
2024-06-06 00:00:00,0.11475
2024-06-06 08:00:00,0.11489
2024-06-06 16:00:00,0.11479
2024-06-07 00:00:00,0.114
2024-06-07 08:00:00,0.11497
2024-06-07 16:00:00,0.11268
2024-06-08 00:00:00,0.11312
2024-06-08 08:00:00,0.11401
2024-06-08 16:00:00,0.11479
2024-06-09 00:00:00,0.11495
2024-06-09 08:00:00,0.11656
2024-06-09 16:00:00,0.11688
2024-06-10 00:00:00,0.11618
2024-06-10 08:00:00,0.11712
2024-06-10 16:00:00,0.11763
2024-06-11 00:00:00,0.11689
2024-06-11 08:00:00,0.11661
2024-06-11 16:00:00,0.11658
2024-06-12 00:00:00,0.1169
2024-06-12 08:00:00,0.11756
2024-06-12 16:00:00,0.11649
2024-06-13 00:00:00,0.11629
2024-06-13 08:00:00,0.11648
2024-06-13 16:00:00,0.11696
2024-06-14 00:00:00,0.11624
2024-06-14 08:00:00,0.11658
2024-06-14 16:00:00,0.1165
2024-06-15 00:00:00,0.11581
2024-06-15 08:00:00,0.11496
2024-06-15 16:00:00,0.1153
2024-06-16 00:00:00,0.11531
2024-06-16 08:00:00,0.11571
2024-06-16 16:00:00,0.1173
2024-06-17 00:00:00,0.11776
2024-06-17 08:00:00,0.1171
2024-06-17 16:00:00,0.11678
2024-06-18 00:00:00,0.11505
2024-06-18 08:00:00,0.11499
2024-06-18 16:00:00,0.11544
2024-06-19 00:00:00,0.11706
2024-06-19 08:00:00,0.1166
2024-06-19 16:00:00,0.11582
2024-06-20 00:00:00,0.11668
2024-06-20 08:00:00,0.11669
2024-06-20 16:00:00,0.11679
2024-06-21 00:00:00,0.11709
2024-06-21 08:00:00,0.11854
2024-06-21 16:00:00,0.11835
2024-06-22 00:00:00,0.11872
2024-06-22 08:00:00,0.11975
2024-06-22 16:00:00,0.11966
2024-06-23 00:00:00,0.12003
2024-06-23 08:00:00,0.11975
2024-06-23 16:00:00,0.11924
2024-06-24 00:00:00,0.11881
2024-06-24 08:00:00,0.11907
2024-06-24 16:00:00,0.11909
2024-06-25 00:00:00,0.12078
2024-06-25 08:00:00,0.12147
2024-06-25 16:00:00,0.12189
2024-06-26 00:00:00,0.12353
2024-06-26 08:00:00,0.12361
2024-06-26 16:00:00,0.12268
2024-06-27 00:00:00,0.12323
2024-06-27 08:00:00,0.1225
2024-06-27 16:00:00,0.12201
2024-06-28 00:00:00,0.12234
2024-06-28 08:00:00,0.12313
2024-06-28 16:00:00,0.12321
2024-06-29 00:00:00,0.12449
