t,oi,oiv
2026-08-13 02:20:00,230175960.2,17207848.90361031
2026-08-13 02:25:00,230211532.3,17153061.271673
2026-08-13 02:30:00,230200363.4,17145369.10610468
2026-08-13 02:35:00,230302861.0,17139138.91562
2026-08-13 02:40:00,230510497.6,17064634.5097036
2026-08-13 02:45:00,230693756.1,17101328.139693
2026-08-13 02:50:00,230748347.9,17121527.41418
2026-08-13 02:55:00,230905306.4,17156767.63908795
2026-08-13 03:00:00,230701960.0,17231129.3924
2026-08-13 03:05:00,230537926.4,17261665.56195584
2026-08-13 03:10:00,230532469.5,17293432.39006231
2026-08-13 03:15:00,229874842.7,17267487.87036006
2026-08-13 03:20:00,230099474.7,17347199.397633
2026-08-13 03:25:00,229758581.5,17358260.832325
2026-08-13 03:30:00,229896989.0,17430789.70598
2026-08-13 03:35:00,229726778.8,17432102.15895593
2026-08-13 03:40:00,229235543.2,17404383.10298866
2026-08-13 03:45:00,229386209.8,17432205.013751
2026-08-13 03:50:00,229307545.9,17444149.62845805
2026-08-13 03:55:00,229370123.7,17374786.870275
2026-08-13 04:00:00,229041690.7,17290545.04512937
2026-08-13 04:05:00,229540197.1,17409655.29040324
2026-08-13 04:10:00,229563532.1,17419280.815748
2026-08-13 04:15:00,229846316.3,17461603.92943772
2026-08-13 04:20:00,229956661.3,17453710.59267
2026-08-13 04:25:00,230012258.4,17465967.0408685
2026-08-13 04:30:00,229965909.8,17463611.190212
2026-08-13 04:35:00,230032103.0,17466420.39234708
2026-08-13 04:40:00,229993030.4,17456894.19453594
2026-08-13 04:45:00,230069400.3,17470359.02357855
2026-08-13 04:50:00,230162779.8,17473958.242416
2026-08-13 04:55:00,230217231.0,17488205.62047783
2026-08-13 05:00:00,230396876.0,17530306.17486868
2026-08-13 05:05:00,230392731.4,17535190.786854
2026-08-13 05:10:00,230636920.7,17535325.080821
2026-08-13 05:15:00,230903903.9,17576405.164868
2026-08-13 05:20:00,230826217.1,17572799.907823
2026-08-13 05:25:00,231145217.4,17632598.55186334
2026-08-13 05:30:00,231659040.4,17671308.35663422
2026-08-13 05:35:00,231606241.6,17631398.02784898
2026-08-13 05:40:00,231631050.2,17659444.71696491
2026-08-13 05:45:00,231386824.5,17627249.59694732
2026-08-13 05:50:00,231384998.4,17603770.678272
2026-08-13 05:55:00,231493198.1,17618164.86038142
2026-08-13 06:00:00,231457395.5,17605496.63579753
2026-08-13 06:05:00,231664906.5,17631800.58535196
2026-08-13 06:10:00,231633747.8,17618062.857668
2026-08-13 06:15:00,232117910.7,17688285.41283352
2026-08-13 06:20:00,232585206.2,17762532.197494
2026-08-13 06:25:00,232702464.3,17752898.92574272
2026-08-13 06:30:00,232756811.9,17755618.31141148
2026-08-13 06:35:00,232808178.8,17744639.388136
2026-08-13 06:40:00,232851938.0,17746319.13708082
2026-08-13 06:45:00,232965356.0,17796223.54484
2026-08-13 06:50:00,233041684.3,17797393.429991
2026-08-13 06:55:00,233195675.4,17817513.79526109
2026-08-13 07:00:00,233304087.6,17819766.210888
2026-08-13 07:05:00,233237776.2,17866585.08947169
2026-08-13 07:10:00,233170421.9,17765650.83427823
2026-08-13 07:15:00,233132902.0,17764727.1324
2026-08-13 07:20:00,233144310.3,17730624.798315
