t,close
2024-07-14 00:00:00,0.7987
2024-07-14 08:00:00,0.7945
2024-07-14 16:00:00,0.8073
2024-07-15 00:00:00,0.8073
2024-07-15 08:00:00,0.8062
2024-07-15 16:00:00,0.8442
2024-07-16 00:00:00,0.8289
2024-07-16 08:00:00,0.8652
2024-07-16 16:00:00,0.8673
2024-07-17 00:00:00,0.8736
2024-07-17 08:00:00,0.8652
2024-07-17 16:00:00,0.8401
2024-07-18 00:00:00,0.8403
2024-07-18 08:00:00,0.8146
2024-07-18 16:00:00,0.8109
2024-07-19 00:00:00,0.8082
2024-07-19 08:00:00,0.8449
2024-07-19 16:00:00,0.854
2024-07-20 00:00:00,0.8814
2024-07-20 08:00:00,0.8642
2024-07-20 16:00:00,0.8503
2024-07-21 00:00:00,0.8351
2024-07-21 08:00:00,0.8431
2024-07-21 16:00:00,0.8591
2024-07-22 00:00:00,0.8403
2024-07-22 08:00:00,0.8394
2024-07-22 16:00:00,0.8314
2024-07-23 00:00:00,0.8185
2024-07-23 08:00:00,0.8294
2024-07-23 16:00:00,0.8145
2024-07-24 00:00:00,0.8024
2024-07-24 08:00:00,0.8054
2024-07-24 16:00:00,0.7709
2024-07-25 00:00:00,0.7448
2024-07-25 08:00:00,0.7376
2024-07-25 16:00:00,0.7497
2024-07-26 00:00:00,0.7731
2024-07-26 08:00:00,0.7812
2024-07-26 16:00:00,0.7872
2024-07-27 00:00:00,0.7887
2024-07-27 08:00:00,0.7812
2024-07-27 16:00:00,0.7844
2024-07-28 00:00:00,0.772
2024-07-28 08:00:00,0.7628
2024-07-28 16:00:00,0.7498
2024-07-29 00:00:00,0.7795
2024-07-29 08:00:00,0.7552
2024-07-29 16:00:00,0.74
2024-07-30 00:00:00,0.7475
2024-07-30 08:00:00,0.7303
2024-07-30 16:00:00,0.7078
2024-07-31 00:00:00,0.7163
2024-07-31 08:00:00,0.7176
2024-07-31 16:00:00,0.7071
2024-08-01 00:00:00,0.6892
2024-08-01 08:00:00,0.6906
2024-08-01 16:00:00,0.6961
2024-08-02 00:00:00,0.6743
2024-08-02 08:00:00,0.6605
2024-08-02 16:00:00,0.6381
2024-08-03 00:00:00,0.6474
2024-08-03 08:00:00,0.6285
2024-08-03 16:00:00,0.6104
2024-08-04 00:00:00,0.6161
2024-08-04 08:00:00,0.5818
2024-08-04 16:00:00,0.5775
2024-08-05 00:00:00,0.5174
2024-08-05 08:00:00,0.548
2024-08-05 16:00:00,0.5348
2024-08-06 00:00:00,0.5918
2024-08-06 08:00:00,0.5984
2024-08-06 16:00:00,0.6012
2024-08-07 00:00:00,0.6126
2024-08-07 08:00:00,0.6347
2024-08-07 16:00:00,0.6167
2024-08-08 00:00:00,0.6333
2024-08-08 08:00:00,0.7174
2024-08-08 16:00:00,0.8525
2024-08-09 00:00:00,0.8464
2024-08-09 08:00:00,0.8441
2024-08-09 16:00:00,0.8552
2024-08-10 00:00:00,0.8905
2024-08-10 08:00:00,0.9384
2024-08-10 16:00:00,0.9196
2024-08-11 00:00:00,0.8882
2024-08-11 08:00:00,0.9017
2024-08-11 16:00:00,0.8737
2024-08-12 00:00:00,0.9014
2024-08-12 08:00:00,1.0837
2024-08-12 16:00:00,1.0143
2024-08-13 00:00:00,0.9823
2024-08-13 08:00:00,0.9436
2024-08-13 16:00:00,0.9552
2024-08-14 00:00:00,0.9361
2024-08-14 08:00:00,0.9033
2024-08-14 16:00:00,0.934
2024-08-15 00:00:00,0.9019
2024-08-15 08:00:00,0.8537
2024-08-15 16:00:00,0.8452
2024-08-16 00:00:00,0.8664
2024-08-16 08:00:00,0.8183
2024-08-16 16:00:00,0.8117
2024-08-17 00:00:00,0.8124
2024-08-17 08:00:00,0.821
2024-08-17 16:00:00,0.8281
2024-08-18 00:00:00,0.8441
2024-08-18 08:00:00,0.8291
2024-08-18 16:00:00,0.8246
2024-08-19 00:00:00,0.8394
2024-08-19 08:00:00,0.8462
2024-08-19 16:00:00,0.9012
2024-08-20 00:00:00,0.9092
2024-08-20 08:00:00,0.8736
2024-08-20 16:00:00,0.8706
2024-08-21 00:00:00,0.8675
2024-08-21 08:00:00,0.8379
2024-08-21 16:00:00,0.8496
2024-08-22 00:00:00,0.8414
2024-08-22 08:00:00,0.8392
2024-08-22 16:00:00,0.852
2024-08-23 00:00:00,0.8786
2024-08-23 08:00:00,0.9829
2024-08-23 16:00:00,1.0158
2024-08-24 00:00:00,1.0178
2024-08-24 08:00:00,1.0185
2024-08-24 16:00:00,1.018
2024-08-25 00:00:00,0.9671
2024-08-25 08:00:00,1.0019
2024-08-25 16:00:00,0.999
2024-08-26 00:00:00,0.9718
2024-08-26 08:00:00,0.9571
2024-08-26 16:00:00,0.9265
2024-08-27 00:00:00,0.9364
2024-08-27 08:00:00,0.9011
2024-08-27 16:00:00,0.8475
2024-08-28 00:00:00,0.8163
2024-08-28 08:00:00,0.8058
2024-08-28 16:00:00,0.8098
2024-08-29 00:00:00,0.8301
2024-08-29 08:00:00,0.8444
2024-08-29 16:00:00,0.8034
2024-08-30 00:00:00,0.8143
