time,open,high,low,close,volume
2026-08-13 14:00:00,30205.0,30246.0,30181.0,30244.25,29127
2026-08-13 15:00:00,30244.25,30272.75,30173.0,30194.0,52297
2026-08-13 16:00:00,30194.25,30220.0,30144.5,30214.25,16450
2026-08-13 18:00:00,30210.75,30216.75,30186.0,30203.25,0
2026-08-13 19:00:00,30204.0,30226.0,30189.5,30203.25,3232
2026-08-13 20:00:00,30203.75,30232.0,30166.25,30170.0,7161
2026-08-13 21:00:00,30169.25,30169.75,30124.25,30151.5,7288
2026-08-13 22:00:00,30151.5,30181.5,30149.75,30154.75,3571
2026-08-13 23:00:00,30153.75,30182.5,30150.0,30153.75,2827
2026-08-14 00:00:00,30158.25,30165.0,30137.5,30147.0,3573
2026-08-14 01:00:00,30148.25,30182.0,30127.75,30174.0,3323
2026-08-14 02:00:00,30174.75,30178.0,30147.5,30172.5,2672
2026-08-14 03:00:00,30173.5,30203.75,30171.5,30194.75,3499
2026-08-14 04:00:00,30194.5,30240.25,30187.75,30220.75,4704
2026-08-14 05:00:00,30220.0,30236.0,30207.0,30235.0,3108
2026-08-14 06:00:00,30234.25,30252.5,30223.0,30252.0,3817
2026-08-14 07:00:00,30251.75,30268.0,30237.25,30263.75,4793
2026-08-14 08:00:00,30265.25,30280.25,30208.5,30268.25,11020
2026-08-14 09:00:00,30268.5,30283.0,30169.75,30228.25,70397
2026-08-14 10:00:00,30226.0,30272.25,30123.0,30123.0,66779
2026-08-14 11:00:00,30124.0,30143.0,30028.5,30065.75,55949
2026-08-14 12:00:00,30066.5,30107.75,30050.5,30059.0,35076
2026-08-14 13:00:00,30059.25,30084.5,30046.5,30081.5,24808
2026-08-14 14:00:00,30081.25,30104.0,30062.5,30088.5,22037
2026-08-14 15:00:00,30088.5,30148.0,30076.0,30145.0,42656
2026-08-14 16:00:00,30144.25,30154.75,30127.25,30141.75,12668
2026-08-16 18:00:00,30192.25,30211.75,30187.25,30205.0,2259
2026-08-16 19:00:00,30205.25,30228.0,30191.5,30214.25,2942
2026-08-16 20:00:00,30215.0,30227.25,30185.5,30201.75,4791
2026-08-16 21:00:00,30201.0,30239.0,30187.0,30192.0,6107
2026-08-16 22:00:00,30192.0,30231.25,30185.25,30222.25,3766
2026-08-16 23:00:00,30223.0,30247.25,30220.75,30245.75,2436
2026-08-17 00:00:00,30246.75,30255.0,30233.0,30234.75,2579
2026-08-17 01:00:00,30234.5,30274.0,30230.5,30272.0,2782
2026-08-17 02:00:00,30273.25,30327.0,30266.75,30324.5,6668
2026-08-17 03:00:00,30324.75,30331.5,30261.0,30313.0,6432
2026-08-17 04:00:00,30312.0,30328.0,30283.75,30298.25,4128
2026-08-17 05:00:00,30298.25,30301.5,30267.75,30282.0,2765
2026-08-17 06:00:00,30282.0,30343.0,30276.0,30315.0,4967
2026-08-17 07:00:00,30313.75,30325.0,30286.0,30286.75,5161
2026-08-17 08:00:00,30286.75,30288.75,30180.0,30202.5,13331
2026-08-17 09:00:00,30202.5,30266.0,30165.5,30235.0,65005
2026-08-17 10:00:00,30234.75,30246.0,30155.25,30244.0,58590
2026-08-17 11:00:00,30244.0,30287.5,30207.75,30239.5,48025
2026-08-17 12:00:00,30239.75,30243.25,30175.25,30183.5,27229
2026-08-17 13:00:00,30183.5,30187.25,30086.5,30102.25,45204
2026-08-17 14:00:00,30102.0,30136.5,30079.25,30122.25,27860
2026-08-17 15:00:00,30122.5,30124.75,30066.5,30090.5,42354
2026-08-17 16:00:00,30091.0,30098.0,30054.5,30078.25,11567
2026-08-17 18:00:00,30077.0,30091.75,30062.25,30079.75,0
2026-08-17 19:00:00,30079.25,30103.0,30070.0,30094.5,3640
2026-08-17 20:00:00,30094.25,30121.25,30083.75,30098.0,5238
2026-08-17 21:00:00,30099.25,30110.0,29968.25,30012.5,12214
2026-08-17 22:00:00,30012.0,30022.0,29880.25,29908.25,15170
2026-08-17 23:00:00,29909.0,29915.5,29853.0,29900.0,9267
2026-08-18 00:00:00,29888.75,29927.25,29879.25,29918.0,6731
2026-08-18 01:00:00,29917.75,29918.5,29835.25,29842.0,6347
2026-08-18 02:00:00,29841.5,29896.0,29786.0,29893.0,9178
2026-08-18 03:00:00,29892.0,29896.5,29808.0,29810.75,6196
2026-08-18 04:00:00,29811.0,29814.25,29735.75,29765.5,11538
2026-08-18 05:00:00,29765.0,29778.0,29687.25,29733.0,9196
2026-08-18 06:00:00,29732.25,29752.75,29703.75,29739.0,5560
2026-08-18 07:00:00,29739.0,29775.75,29727.0,29747.25,7667
2026-08-18 08:00:00,29748.5,29786.0,29680.5,29713.0,12552
2026-08-18 09:00:00,29713.0,29769.75,29604.75,29646.25,91353
2026-08-18 10:00:00,29647.5,29705.75,29536.25,29547.75,101128
2026-08-18 11:00:00,29547.5,29641.0,29514.0,29637.0,66265
2026-08-18 12:00:00,29636.75,29670.75,29603.25,29649.75,43592
2026-08-18 13:00:00,29649.75,29660.75,29565.0,29565.75,31753
2026-08-18 14:00:00,29566.0,29615.0,29547.25,29571.25,33139
